Martin,M,514
Mathias,M,504
Andreas,M,497
Jonas,M,489
Daniel,M,456
Tobias,M,452
Sander,M,434
Magnus,M,410
Emil,M,407
Henrik,M,401
Adrian,M,394
Elias,M,390
Sebastian,M,370
Marius,M,334
Oliver,M,334
Sondre,M,334
Fredrik,M,329
Thomas,M,316
Kristian,M,307
Markus,M,294
Alexander,M,290
Eirik,M,278
Simen,M,267
William,M,266
Benjamin,M,265
Ole,M,262
Kristoffer,M,252
Marcus,M,241
Håkon,M,236
Lars,M,228
Erik,M,223
Noah,M,222
Jakob,M,210
Johannes,M,210
Sindre,M,207
Anders,M,204
Isak,M,204
Mats,M,198
Herman,M,193
Jørgen,M,193
Nikolai,M,182
David,M,177
Christian,M,175
Petter,M,165
Aleksander,M,162
Oskar,M,160
Kasper,M,157
Stian,M,155
Vegard,M,154
Erlend,M,151
Joakim,M,149
Simon,M,148
Jesper,M,147
Even,M,146
Kevin,M,146
Trym,M,143
Sigurd,M,142
Håvard,M,141
Vetle,M,141
Lukas,M,140
Oscar,M,135
Ola,M,133
Filip,M,132
Jonathan,M,131
Brage,M,130
Robin,M,125
Julian,M,116
Odin,M,114
Aksel,M,111
Philip,M,111
Jacob,M,110
Christoffer,M,109
Theodor,M,108
Mads,M,107
Olav,M,106
Johan,M,101
Sivert,M,101
John,M,100
Nicolai,M,99
Hans,M,98
August,M,97
Casper,M,96
Dennis,M,96
Gabriel,M,95
Jens,M,95
Iver,M,92
Patrick,M,91
Leon,M,89
Espen,M,86
Eivind,M,85
Mikkel,M,84
Lucas,M,83
Andre,M,80
Bjørn,M,80
Mikael,M,79
Peder,M,78
Eskil,M,77
Jon,M,77
Mohammad,M,77
Ruben,M,77
Felix,M,76
Victor,M,76
Edvard,M,75
Peter,M,75
Leo,M,74
Ulrik,M,74
Niklas,M,72
Jan,M,71
Amund,M,70
Morten,M,68
Bendik,M,65
Aron,M,64
Mohamed,M,64
Joachim,M,61
Samuel,M,61
Sverre,M,61
Lasse,M,60
Christopher,M,59
Matias,M,59
Birk,M,58
Leander,M,58
Per,M,58
Karl,M,56
Kim,M,56
Nicholas,M,56
Michael,M,55
Tor,M,55
Vebjørn,M,55
Adam,M,54
Fabian,M,54
Henning,M,54
Teodor,M,54
Einar,M,53
Knut,M,53
Mohammed,M,53
Ahmed,M,52
Ali,M,52
Ask,M,52
Endre,M,51
Max,M,50
Gard,M,49
Halvor,M,49
Steffen,M,49
Axel,M,48
Jonatan,M,48
Viktor,M,47
Albert,M,46
Haakon,M,46
Ludvig,M,46
Carl,M,44
Nils,M,44
Rasmus,M,44
Theo,M,44
Heine,M,43
Mohamad,M,42
Harald,M,41
Torjus,M,41
Truls,M,41
Liam,M,40
Trygve,M,40
Øyvind,M,40
Ibrahim,M,39
Sigve,M,39
Preben,M,38
Ørjan,M,38
Gustav,M,37
Ahmad,M,36
Bjørnar,M,36
Ivar,M,35
Arne,M,34
Nicolay,M,34
Vemund,M,34
Nicklas,M,33
Storm,M,33
Tord,M,33
Anton,M,31
Kacper,M,31
Snorre,M,31
Tom,M,31
Tommy,M,31
Ådne,M,31
Jakub,M,30
Konrad,M,30
Torbjørn,M,30
Didrik,M,29
Gaute,M,29
Hallvard,M,29
Jostein,M,29
Linus,M,29
Erling,M,28
Kenneth,M,28
Tomas,M,28
Alfred,M,27
Georg,M,27
Robert,M,27
Tim,M,27
Jone,M,26
Nathaniel,M,26
Omar,M,26
Thor,M,26
Torstein,M,26
Ludvik,M,25
Muhammad,M,25
Patrik,M,25
Phillip,M,25
Audun,M,24
Edvin,M,24
Eric,M,24
Paul,M,24
Abdirahman,M,23
Are,M,23
Brian,M,23
Karsten,M,23
Magne,M,23
Mattias,M,23
Mattis,M,23
Syver,M,23
Øystein,M,23
Abdullah,M,22
Alex,M,22
Ivan,M,22
Jo,M,22
Richard,M,22
Stefan,M,22
Amir,M,21
Brede,M,21
Dawid,M,21
Ferdinand,M,21
Nicolas,M,21
Sean,M,21
Viljar,M,21
Arian,M,20
Bastian,M,20
Marco,M,20
Noa,M,20
Tage,M,20
Trond,M,20
Arthur,M,19
Frederik,M,19
Leif,M,19
Mustafa,M,19
Pål,M,19
Runar,M,19
Scott,M,19
Tristan,M,19
Chris,M,18
Christer,M,18
Dominik,M,18
Hamza,M,18
Aslak,M,17
Emanuel,M,17
Hassan,M,17
Kjell,M,17
Leonard,M,17
Michal,M,17
Morgan,M,17
Odd,M,17
