Martin,M,981
Andreas,M,667
Daniel,M,589
Thomas,M,572
Marius,M,531
Fredrik,M,484
Ole,M,478
Anders,M,472
Stian,M,468
Sondre,M,454
Kristoffer,M,450
Magnus,M,438
Eirik,M,435
Lars,M,426
Kristian,M,420
Jonas,M,410
Simen,M,404
Henrik,M,397
Espen,M,376
Håkon,M,342
Joakim,M,329
Sindre,M,318
Alexander,M,306
Jørgen,M,305
Vegard,M,301
Morten,M,293
Christian,M,280
Erik,M,263
Mats,M,257
Aleksander,M,250
Mathias,M,249
Christoffer,M,247
Petter,M,232
Robin,M,210
Jan,M,206
Kim,M,199
Adrian,M,198
Erlend,M,196
Emil,M,194
Håvard,M,194
Bjørn,M,182
Joachim,M,181
Eivind,M,174
Øyvind,M,172
Even,M,169
Kenneth,M,168
Simon,M,167
Andre,M,165
Ola,M,160
Sebastian,M,160
Per,M,159
Tommy,M,159
Jon,M,158
Hans,M,157
Markus,M,156
John,M,148
Kjetil,M,143
Benjamin,M,141
Øystein,M,140
Kevin,M,138
Steffen,M,138
Tor,M,135
Tobias,M,128
Robert,M,125
David,M,124
Mads,M,123
Michael,M,123
Knut,M,116
Lasse,M,115
Vetle,M,113
Mohammad,M,111
Olav,M,106
Pål,M,105
Christer,M,103
Johannes,M,103
Ruben,M,103
Sigurd,M,103
Tom,M,103
Ali,M,101
Johan,M,101
Jens,M,100
Ørjan,M,97
Marcus,M,95
Bendik,M,93
Bjørnar,M,87
Karl,M,86
Haakon,M,85
Christopher,M,83
Nicolai,M,83
Rune,M,82
Nikolai,M,81
Jostein,M,78
Patrick,M,78
Mikael,M,76
Einar,M,75
Preben,M,70
Peter,M,68
Truls,M,68
Jakob,M,67
Svein,M,67
Tore,M,67
Mohamed,M,66
Torstein,M,65
Trond,M,65
Trym,M,65
Runar,M,64
Tomas,M,64
Torbjørn,M,63
Nils,M,62
Vebjørn,M,62
William,M,61
Carl,M,60
Glenn,M,60
Stig,M,60
Mohammed,M,59
Ahmad,M,58
Chris,M,58
Herman,M,58
Tony,M,58
Edvard,M,57
Arne,M,56
Gøran,M,56
Henning,M,56
Harald,M,55
Jonathan,M,55
Niklas,M,55
Dag,M,54
Peder,M,53
Sverre,M,53
Sander,M,52
Audun,M,51
Didrik,M,51
Kjell,M,51
Ahmed,M,50
Richard,M,50
Mateusz,M,49
Adam,M,48
Atle,M,48
Dennis,M,48
Ivar,M,48
Thor,M,48
Victor,M,48
Geir,M,47
Oskar,M,47
Tord,M,47
Gaute,M,46
Odd,M,46
