Andreas,M,729
Martin,M,679
Daniel,M,648
Thomas,M,628
Marius,M,608
Stian,M,554
Fredrik,M,552
Anders,M,531
Ole,M,511
Lars,M,498
Eirik,M,460
Kristian,M,442
Kristoffer,M,421
Magnus,M,395
Jonas,M,394
Christian,M,391
Espen,M,390
Alexander,M,383
Henrik,M,367
Joakim,M,347
Simen,M,343
Kim,M,338
Morten,M,331
Jørgen,M,327
Mats,M,308
Vegard,M,299
Erik,M,296
Håkon,M,294
Sindre,M,281
Christoffer,M,271
Sondre,M,269
Aleksander,M,251
Kenneth,M,247
Petter,M,241
Jan,M,237
Robin,M,217
Tommy,M,215
Andre,M,214
Bjørn,M,213
Per,M,207
Joachim,M,206
Øyvind,M,203
Hans,M,199
Emil,M,198
Tor,M,195
Simon,M,192
Adrian,M,187
Håvard,M,187
Jon,M,181
Mathias,M,172
Christer,M,167
Lasse,M,166
Erlend,M,164
Eivind,M,156
Michael,M,156
Robert,M,156
John,M,155
Øystein,M,151
Steffen,M,150
Even,M,148
Kjetil,M,144
David,M,143
Tom,M,140
Mads,M,129
Ola,M,128
Sebastian,M,128
Knut,M,122
Ruben,M,122
Benjamin,M,118
Rune,M,118
Patrick,M,115
Pål,M,115
Glenn,M,112
Karl,M,112
Ørjan,M,107
Olav,M,102
Runar,M,102
Johan,M,101
Kevin,M,101
Markus,M,101
Tobias,M,96
Jens,M,94
Mikael,M,92
Christopher,M,89
Sigurd,M,87
Mohammad,M,84
Nils,M,84
Peter,M,84
Carl,M,83
Nikolai,M,79
Trond,M,79
Mateusz,M,78
Einar,M,77
Torbjørn,M,77
Bendik,M,76
Odd,M,76
Kent,M,74
Bjørnar,M,73
Richard,M,73
Truls,M,73
Thor,M,72
Tomas,M,72
Stig,M,70
Tore,M,70
Torstein,M,70
Henning,M,69
Ali,M,68
Arne,M,67
Geir,M,67
Haakon,M,67
Johannes,M,67
Vetle,M,67
Endre,M,66
William,M,66
Chris,M,64
Harald,M,64
Nicolai,M,63
Preben,M,63
Jostein,M,62
Dag,M,61
Lukasz,M,61
Niklas,M,61
Tony,M,61
Mikkel,M,60
Mohammed,M,60
Marcus,M,58
Kjell,M,57
Svein,M,57
Terje,M,57
Michal,M,56
Stefan,M,56
Atle,M,55
Mohamed,M,55
Ahmed,M,54
Dennis,M,54
Peder,M,54
Torgeir,M,53
Jørn,M,52
Leif,M,52
Jakob,M,51
Kamil,M,51
Dan,M,50
Frank,M,50
Sverre,M,50
Remi,M,49
Roy,M,49
Tim,M,49
Adam,M,48
Rasmus,M,48
Are,M,47
Jonathan,M,47
Pawel,M,47
Tord,M,47
Roger,M,46
Rolf,M,46
Vidar,M,46
Didrik,M,45
Jarle,M,45
Steinar,M,45
Vegar,M,45
Erling,M,44
Audun,M,43
Gøran,M,43
Ahmad,M,42
Victor,M,42
Aksel,M,41
Marcin,M,41
Philip,M,41
Tomasz,M,41
Asbjørn,M,40
Piotr,M,40
Raymond,M,40
Ronny,M,39
Halvor,M,38
Kai,M,38
Amund,M,37
Gaute,M,37
Ibrahim,M,37
Jo,M,37
Ken,M,37
Ivan,M,36
Ivar,M,36
Krister,M,36
Nicholas,M,36
Sigbjørn,M,36
Frederik,M,35
Frode,M,35
Gunnar,M,35
Cato,M,34
Filip,M,34
Jakub,M,34
Krzysztof,M,34
Magne,M,34
Mohamad,M,34
Bård,M,33
Julian,M,33
Damian,M,32
Herman,M,32
Isak,M,32
Jim,M,32
Sander,M,32
Åsmund,M,32
Arild,M,31
Max,M,31
Muhammad,M,31
Paul,M,31
Stein,M,31
Trygve,M,31
Niclas,M,30
Axel,M,29
Nicklas,M,29
Omar,M,29
Sven,M,29
Trym,M,29
Hassan,M,28
Helge,M,28
Mustafa,M,28
Wojciech,M,28
Anton,M,27
Gabriel,M,27
Matias,M,27
Oskar,M,27
Patryk,M,27
Viktor,M,27
Alf,M,26
Bjarte,M,26
Kim-Andre,M,26
Eskil,M,25
Jacob,M,25
Jesper,M,25
Joacim,M,25
Johnny,M,25
Jøran,M,25
Vebjørn,M,25
Dawid,M,24
Joar,M,24
Jone,M,24
Oliver,M,24
Rene,M,24
Tarjei,M,24
Abdul,M,23
Edvard,M,23
Fabian,M,23
Halvard,M,23
Kasper,M,23
Mindaugas,M,23
Sveinung,M,23
Elias,M,22
Kjartan,M,22
Konrad,M,22
Mikal,M,22
Odin,M,22
Ove,M,22
Ståle,M,22
Ulrik,M,22
Bernt,M,21
Gard,M,21
Hallvard,M,21
Maciej,M,21
Roar,M,21
August,M,20
Egil,M,20
Nicolay,M,20
Samuel,M,20
Sivert,M,20
Sjur,M,20
Snorre,M,20
Thorbjørn,M,20
Brage,M,19
Krystian,M,19
Lukas,M,19
Ole-Martin,M,19
Rafal,M,19
Sigve,M,19
Stephen,M,19
Øivind,M,19
Bartlomiej,M,18
Bartosz,M,18
Georg,M,18
Gustav,M,18
Mariusz,M,18
Oscar,M,18
Torjus,M,18
Andrius,M,17
Antonio,M,17
Bjarne,M,17
James,M,17
Jan-Erik,M,17
Karsten,M,17
Mantas,M,17
Matthew,M,17
Mattis,M,17
Tormod,M,17
Aslak,M,16
Eric,M,16
Fredrick,M,16
Gisle,M,16
Hasan,M,16
Idar,M,16
Jarl,M,16
Karol,M,16
Karolis,M,16
Marek,M,16
Nicolas,M,16
Patrik,M,16
Przemyslaw,M,16
Abdirahman,M,15
