Bella,F,125
Coco,F,121
Maggie,F,105
Lola,F,99
Molly,F,94
Daisy,F,83
Princess,F,80
Chloe,F,76
Lucy,F,66
Ginger,F,62
Lady,F,57
Cookie,F,56
Sophie,F,52
Rosie,F,50
Lily,F,49
Ruby,F,47
Mia,F,43
Zoe,F,42
Stella,F,41
Diamond,F,39
Lulu,F,39
Sasha,F,38
Luna,F,37
Layla,F,36
Gigi,F,34
Maya,F,34
Penny,F,34
Sadie,F,34
Bailey,F,33
Gracie,F,33
Sandy,F,32
Roxy,F,31
Minnie,F,30
Baby,F,29
Missy,F,29
Precious,F,29
Angel,F,27
Emma,F,26
Zoey,F,26
Ellie,F,25
Foxy,F,24
Annie,F,23
Diva,F,23
Mimi,F,23
Tiffany,F,23
Cocoa,F,21
Honey,F,21
Lilly,F,21
Katie,F,19
Nena,F,19
Phoebe,F,19
Ella,F,18
Lexi,F,18
Oreo,F,18
Peanut,F,18
Pebbles,F,18
Sassy,F,18
Roxie,F,17
Josie,F,16
Julie,F,16
Belle,F,15
Holly,F,15
Madison,F,15
Mocha,F,15
Nina,F,15
Pepper,F,15
Trixie,F,15
Charlotte,F,14
Cinnamon,F,14
Jessie,F,14
Koko,F,14
Nikki,F,14
Samantha,F,14
Sugar,F,14
Tasha,F,14
Tinkerbell,F,14
Tootsie,F,14
Ava,F,13
Brandy,F,13
Dixie,F,13
Hazel,F,13
Isabella,F,13
Izzy,F,13
Mandy,F,13
Sofie,F,13
Suki,F,13
Cleo,F,12
Delilah,F,12
Emmy,F,12
Heidi,F,12
Jade,F,12
Maddie,F,12
Olive,F,12
Olivia,F,12
Paris,F,12
Bebe,F,11
Casey,F,11
Lacey,F,11
Lucky,F,11
Scout,F,11
Shelby,F,11
Ariel,F,10
Bambi,F,10
Betty,F,10
Bianca,F,10
Frankie,F,10
Lexie,F,10
Lexy,F,10
Little,F,10
Muffin,F,10
Onyx,F,10
Shea,F,10
Star,F,10
April,F,9
Athena,F,9
Bobo,F,9
Bubbles,F,9
Callie,F,9
Cupcake,F,9
Georgia,F,9
Gia,F,9
Hannah,F,9
Harley,F,9
Kelly,F,9
Kiki,F,9
Leila,F,9
Midnight,F,9
Mila,F,9
Millie,F,9
Natasha,F,9
Pumpkin,F,9
Shanti,F,9
Sheba,F,9
Winnie,F,9
Abbie,F,8
Chanel,F,8
Ebony,F,8
Fluffy,F,8
Goldie,F,8
Gwen,F,8
Jenny,F,8
