AMELIA,F,5327.0
OLIVIA,F,4724.0
ISLA,F,4012.0
EMILY,F,3991.0
POPPY,F,3273.0
AVA,F,3171.0
ISABELLA,F,3022.0
JESSICA,F,2995.0
LILY,F,2965.0
SOPHIE,F,2905.0
GRACE,F,2785.0
SOPHIA,F,2752.0
MIA,F,2727.0
EVIE,F,2664.0
RUBY,F,2595.0
ELLA,F,2465.0
SCARLETT,F,2359.0
ISABELLE,F,2241.0
CHLOE,F,2215.0
SIENNA,F,2174.0
FREYA,F,2164.0
PHOEBE,F,2099.0
CHARLOTTE,F,2018.0
DAISY,F,1957.0
ALICE,F,1783.0
FLORENCE,F,1781.0
EVA,F,1725.0
SOFIA,F,1692.0
MILLIE,F,1685.0
LUCY,F,1664.0
EVELYN,F,1506.0
ELSIE,F,1497.0
ROSIE,F,1475.0
IMOGEN,F,1463.0
LOLA,F,1441.0
MATILDA,F,1440.0
ELIZABETH,F,1398.0
LAYLA,F,1391.0
HOLLY,F,1362.0
LILLY,F,1352.0
MOLLY,F,1349.0
ERIN,F,1343.0
ELLIE,F,1308.0
MAISIE,F,1221.0
MAYA,F,1200.0
ABIGAIL,F,1181.0
ELIZA,F,1165.0
GEORGIA,F,1163.0
JASMINE,F,1155.0
ESME,F,1151.0
WILLOW,F,1142.0
BELLA,F,1141.0
ANNABELLE,F,1108.0
IVY,F,1103.0
AMBER,F,1089.0
EMILIA,F,1082.0
EMMA,F,1071.0
SUMMER,F,1067.0
HANNAH,F,1061.0
ELEANOR,F,1049.0
HARRIET,F,1016.0
ROSE,F,990.0
AMELIE,F,988.0
LEXI,F,972.0
MEGAN,F,879.0
GRACIE,F,871.0
ZARA,F,838.0
LACEY,F,829.0
MARTHA,F,807.0
ANNA,F,804.0
VIOLET,F,754.0
DARCEY,F,727.0
MARIA,F,707.0
MARYAM,F,705.0
BROOKE,F,703.0
AISHA,F,702.0
KATIE,F,701.0
LEAH,F,683.0
THEA,F,678.0
DARCIE,F,677.0
HOLLIE,F,673.0
AMY,F,668.0
MOLLIE,F,663.0
LOTTIE,F,662.0
HEIDI,F,662.0
BETHANY,F,648.0
FRANCESCA,F,646.0
