Name,F,Number of Babies
Erin,F,98
Sarah,F,97
Chloe,F,94
Leah,F,92
Evie,F,91
Aisling,F,9
Alesha,F,9
Alex,F,9
Arianna,F,9
Emilija,F,9
Emily-Rose,F,9
Esther,F,9
Farah,F,9
Harriet,F,9
Ivy,F,9
Jessie,F,9
Jorja,F,9
Katelyn,F,9
Kelsey,F,9
Khloe,F,9
Kyla,F,9
Lily-Mae,F,9
Macey,F,9
Oliwia,F,9
Savannah,F,9
Tara,F,9
Tess,F,9
Tia,F,9
Yasmin,F,9
Cara,F,87
Holly,F,82
Scarlett,F,82
Poppy,F,81
Aaliyah,F,8
Ana,F,8
April,F,8
Charley,F,8
Eirinn,F,8
Ellie-Mae,F,8
Emmie,F,8
Emmy,F,8
Isabel,F,8
Jodie,F,8
Kaitlyn,F,8
Kathryn,F,8
Michaela,F,8
Miley,F,8
Natalia,F,8
Penelope,F,8
Siofra,F,8
Valentina,F,8
Georgia,F,76
Annie,F,73
Charlotte,F,73
Alba,F,7
Aleksandra,F,7
Alyssa,F,7
Amira,F,7
Bronagh,F,7
Caitlyn,F,7
Callie,F,7
Claudia,F,7
Ebony,F,7
Emelia,F,7
Francesca,F,7
Gemma,F,7
Hallie,F,7
Isabelle,F,7
Jade,F,7
Jane,F,7
Joanna,F,7
Kasey,F,7
Laila,F,7
Leila,F,7
Louise,F,7
Luna,F,7
Melissa,F,7
Milana,F,7
Natalie,F,7
Nikola,F,7
Quinn,F,7
Rhea,F,7
Rhia,F,7
Sinead,F,7
Tiana,F,7
Sofia,F,64
Isabella,F,63
Sienna,F,62
Adrianna,F,6
Amelia-Rose,F,6
Arabella,F,6
Ava-Rose,F,6
Ayla,F,6
Belle,F,6
Christina,F,6
eadaoin,F,6
Edie,F,6
Edith,F,6
Eibhlin,F,6
Emer,F,6
Emme,F,6
Erika,F,6
Felicity,F,6
Gabriella,F,6
Gabrielle,F,6
Grainne,F,6
Iris,F,6
Izabella,F,6
Jennifer,F,6
Kaci,F,6
Katy,F,6
Kelsie,F,6
Kendall,F,6
Kyra,F,6
Lacie,F,6
Libby,F,6
Lily-Rose,F,6
Lori,F,6
Ria,F,6
Riona,F,6
Susanna,F,6
Teagan,F,6
Toni,F,6
Vanessa,F,6
Maisie,F,59
Amy,F,58
Caoimhe,F,58
Faith,F,57
Freya,F,56
Mollie,F,51
Zara,F,50
Abi,F,5
Allie,F,5
Angel,F,5
Anya,F,5
Arya,F,5
Austeja,F,5
Autumn,F,5
Blaithin,F,5
Brooklyn,F,5
