James,M,300
Jack,M,261
Noah,M,225
Charlie,M,213
Daniel,M,188
Oliver,M,186
Matthew,M,168
Harry,M,166
Thomas,M,157
Jake,M,141
Ethan,M,139
Jacob,M,135
Alfie,M,132
Adam,M,124
Luke,M,120
Michael,M,117
Conor,M,115
Joshua,M,110
Oisin,M,109
Mason,M,108
Ryan,M,102
Logan,M,93
Max,M,93
Callum,M,90
Caleb,M,88
Cillian,M,88
Ollie,M,88
Leo,M,86
Patrick,M,85
Joseph,M,84
Darragh,M,83
Dylan,M,82
Shea,M,78
Ben,M,76
Jude,M,75
Lucas,M,75
Finn,M,74
Jamie,M,74
Ronan,M,74
Oscar,M,73
Sean,M,73
Isaac,M,72
Fionn,M,68
John,M,65
Reuben,M,65
Alexander,M,63
Eoin,M,62
Samuel,M,62
Odhran,M,60
William,M,60
Alex,M,59
Lewis,M,59
Nathan,M,59
Archie,M,58
George,M,58
Liam,M,58
Theo,M,58
Benjamin,M,57
Aaron,M,56
Riley,M,56
Bobby,M,55
Jayden,M,52
Jonah,M,51
Conan,M,50
David,M,50
Henry,M,50
Caolan,M,49
Cian,M,49
Cormac,M,49
Danny,M,49
Lorcan,M,48
Aodhan,M,47
Jaxon,M,47
Tom,M,47
Freddie,M,46
Jackson,M,46
Carter,M,45
Daithi,M,45
Kai,M,45
Rory,M,44
Seth,M,43
Tyler,M,41
Andrew,M,40
Harrison,M,39
Joel,M,39
Blake,M,38
Peter,M,37
Zachary,M,37
Aidan,M,35
Arthur,M,35
Tommy,M,34
Zach,M,34
Joe,M,33
Josh,M,33
Cody,M,32
Eli,M,32
Niall,M,32
Ciaran,M,31
Owen,M,31
Dara,M,30
Eoghan,M,30
Christopher,M,29
Connor,M,29
Daire,M,29
Elijah,M,29
Harvey,M,29
Jay,M,29
Mark,M,29
Rhys,M,29
Sam,M,29
Sebastian,M,29
Caiden,M,28
Luca,M,28
Robert,M,28
Corey,M,27
Kyle,M,27
Brody,M,26
Conall,M,26
Evan,M,26
Ruairi,M,26
Harley,M,25
Kaiden,M,25
Leon,M,25
Olly,M,25
Padraig,M,25
Cooper,M,24
Ezra,M,24
Kian,M,24
Calum,M,23
Edward,M,23
Jax,M,23
Stephen,M,23
Cameron,M,22
Caoimhin,M,22
Charles,M,22
Shane,M,22
Toby,M,22
Paul,M,21
Cohen,M,20
Jonathan,M,20
Kevin,M,20
Anthony,M,19
Hugh,M,19
Jason,M,19
Jenson,M,19
Kayden,M,19
Louie,M,19
Oran,M,19
Zac,M,19
Bailey,M,18
Cahir,M,18
Flynn,M,18
Gabriel,M,18
Parker,M,18
Tomas,M,18
Alan,M,17
Conal,M,17
Marcus,M,17
Austin,M,16
Caelan,M,16
Calvin,M,16
Carson,M,16
Micah,M,16
Micheal,M,16
Tiernan,M,16
Louis,M,15
Senan,M,15
Zack,M,15
Billy,M,14
Cathal,M,14
Cole,M,14
Enda,M,14
Finlay,M,14
Jakub,M,14
Reece,M,14
Robbie,M,14
Ross,M,14
Rossa,M,14
Dominic,M,13
Dominik,M,13
Hunter,M,13
Jaxson,M,13
Jordan,M,13
Killian,M,13
Rowan,M,13
Teddy,M,13
Christian,M,12
Donal,M,12
Elliott,M,12
Emmet,M,12
Filip,M,12
Finley,M,12
Frankie,M,12
Kacper,M,12
Levi,M,12
Martin,M,12
Pearse,M,12
Philip,M,12
Ruben,M,12
Will,M,12
Aiden,M,11
Dawson,M,11
Gerard,M,11
Harris,M,11
Joey,M,11
Johnny,M,11
Kieran,M,11
Nicholas,M,11
