Bella,F,198
Lola,F,165
Lucy,F,121
Daisy,F,112
Molly,F,104
Coco,F,93
Princess,F,93
Sophie,F,82
Maggie,F,80
Chloe,F,76
Ginger,F,73
Roxy,F,71
Lily,F,69
Ruby,F,67
Cookie,F,63
Gracie,F,60
Zoey,F,57
Mia,F,54
Sasha,F,54
Luna,F,52
Lulu,F,48
Penny,F,48
Sadie,F,44
Sandy,F,44
Lady,F,41
Baby,F,40
Precious,F,40
Diamond,F,38
Zoe,F,38
Honey,F,37
Stella,F,37
Lilly,F,34
Annie,F,33
Holly,F,33
Emma,F,32
Gigi,F,32
Mimi,F,32
Maddie,F,31
Madison,F,31
Bailey,F,30
Layla,F,29
Lucky,F,27
Hazel,F,26
Minnie,F,25
Nina,F,25
Ella,F,24
Maya,F,24
Missy,F,24
Belle,F,22
Cocoa,F,22
Heidi,F,22
Fluffy,F,21
Samantha,F,21
Bonnie,F,20
Brooklyn,F,20
Charlie,F,20
Foxy,F,20
Abby,F,19
Angel,F,19
Fifi,F,19
Fiona,F,19
Katie,F,19
Rosie,F,19
Nena,F,18
Amber,F,17
Bebe,F,17
Betty,F,17
Josie,F,17
Mocha,F,17
Winnie,F,17
April,F,16
Bambi,F,16
Brandy,F,16
Hannah,F,16
Miley,F,16
Nikki,F,16
Olive,F,16
Roxie,F,16
Tallulah,F,16
Bianca,F,15
Emily,F,15
Callie,F,14
Delilah,F,14
Grace,F,14
Jackie,F,14
Jade,F,14
Kiki,F,14
Lexi,F,14
Pebbles,F,14
Trixie,F,14
Violet,F,14
Willow,F,14
Ellie,F,13
Lexie,F,13
Mini,F,13
Phoebe,F,13
Savannah,F,13
Susie,F,13
Casey,F,12
Dixie,F,12
Dolly,F,12
Dutchess,F,12
Goldie,F,12
Izzy,F,12
Jasmine,F,12
Lacey,F,12
Nellie,F,12
Peanut,F,12
Pepper,F,12
Riley,F,12
Sophia,F,12
Buttercup,F,11
Cassie,F,11
Charlotte,F,11
Gucci,F,11
Jada,F,11
Linda,F,11
Mika,F,11
Oreo,F,11
Piper,F,11
Pumpkin,F,11
Queen,F,11
Sheba,F,11
Shiloh,F,11
Allie,F,10
Audrey,F,10
Bibi,F,10
Brownie,F,10
Camila,F,10
Clementine,F,10
Marley,F,10
Sammy,F,10
Sugar,F,10
Aurora,F,9
Brandi,F,9
Chelsea,F,9
Cupcake,F,9
Dakota,F,9
Darcy,F,9
Domino,F,9
Ethel,F,9
Fergie,F,9
Isabella,F,9
Jenny,F,9
Laila,F,9
Lula,F,9
Maxine,F,9
Mei,F,9
Misty,F,9
Panda,F,9
Pixie,F,9
Sarah,F,9
Shadow,F,9
Shakira,F,9
Snowy,F,9
Tiny,F,9
Twinkie,F,9
Apple,F,8
Baci,F,8
Cali,F,8
Chica,F,8
